run_id,protocol,control_csv,test_date_iso,condition_id,base_material,filler_material,current_a,preheat_c,spacer_mm,v_high_mm_s,v_step_mm_s,a_dec_mm_s2,weld_start_time_s,weld_end_time_s,weld_travel_speed_mm_s,speed_transition_weld_length_mm,deceleration_start_weld_length_mm,l_weld_mm,l_crack_mm,l_surf_mm,l_ct_mm,l_star,v_nc_mm_s,crack_state,load_increase_acceptance,include_in_summary,notes
EXAMPLE_TMCA_001,TMCA,../control_csv/EXAMPLE_TMCA_001.csv,2026-01-01,AA7075_ER5356_180A,7075,ER5356,180,,3.6,0.7,0.3,0.0022,0.0,82.5,2.1,33.5,40.0,173.3,,130.9,,,,partial,yes,yes,Example TMCA screening run; replace with real run metadata and measured crack end.
EXAMPLE_TMW_001,TMW,../control_csv/EXAMPLE_TMW_001.csv,2026-01-10,AA7075_ER5356_180A,7075,ER5356,180,,3.6,0.7,0.06,,0.0,66.7,2.1,36.0,,140.0,0.0,,,0.0,,no crack,,yes,Example TMW bracketing run; replace with real constant-Vstep run.
EXAMPLE_TMW_002,TMW,../control_csv/EXAMPLE_TMW_002.csv,2026-01-10,AA7075_ER5356_180A,7075,ER5356,180,,3.6,0.7,0.08,,0.0,66.7,2.1,36.0,,140.0,14.0,,,0.1,,partial,,yes,Example TMW bracketing run; replace with real constant-Vstep run.
EXAMPLE_TMW_003,TMW,../control_csv/EXAMPLE_TMW_003.csv,2026-01-10,AA7075_ER5356_180A,7075,ER5356,180,,3.6,0.7,0.095,,0.0,66.7,2.1,36.0,,140.0,77.0,,,0.55,,partial,,yes,Example TMW bracketing run; replace with real constant-Vstep run.
EXAMPLE_TMW_004,TMW,../control_csv/EXAMPLE_TMW_004.csv,2026-01-10,AA7075_ER5356_180A,7075,ER5356,180,,3.6,0.7,0.11,,0.0,66.7,2.1,36.0,,140.0,140.0,,,1.0,,full crack,,yes,Example TMW bracketing run; replace with real constant-Vstep run.
EXAMPLE_TMW_005,TMW,../control_csv/EXAMPLE_TMW_005.csv,2026-01-10,AA7075_ER5356_180A,7075,ER5356,180,,3.6,0.7,0.13,,0.0,66.7,2.1,36.0,,140.0,140.0,,,1.0,,full crack,,yes,Example TMW bracketing run; replace with real constant-Vstep run.
