time_s,actuator_position_mm,actuator_velocity_mm_s,reaction_force_n,temperature_1_c,temperature_2_c,temperature_3_c,temperature_4_c
0.0,80.0,0.0,0.691168384129572,25.0,25.0,25.0,25.0
0.2,80.0,0.0,1.6432362870023167,25.0,25.0,25.0,25.0
0.4,80.0,0.0,0.6608741523667743,25.0,25.0,25.0,25.0
0.6000000000000001,80.0,0.0,-2.606314463208722,25.0,25.0,25.0,25.0
0.8,80.0,0.0,1.8107117333462355,25.0,25.0,25.0,25.0
1.0,80.0,0.0,0.8927491447280226,25.0,25.0,25.0,25.0
1.2000000000000002,80.0,0.0,-1.0739064707205703,25.0,25.0,25.0,25.0
1.4000000000000001,80.0,0.0,1.1622362083927062,25.0,25.0,25.0,25.0
1.6,80.0,0.0,0.7291447923721515,25.0,25.0,25.0,25.0
1.8,80.0,0.0,0.588264993311052,25.0,25.0,25.0,25.0
2.0,80.0,0.0,0.05684448263159358,25.0,25.0,25.0,25.0
2.2,80.0,0.0,1.0934259732248939,25.0,25.0,25.0,25.0
2.4000000000000004,80.0,0.0,-1.4729081740033338,25.0,25.0,25.0,25.0
2.6,80.0,0.0,-0.32581989598610556,25.0,25.0,25.0,25.0
2.8000000000000003,80.0,0.0,-0.9642386253599565,25.0,25.0,25.0,25.0
3.0,80.0,0.0,1.1976924252692551,25.0,25.0,25.0,25.0
3.2,80.0,0.0,0.07944421496331798,25.0,25.0,25.0,25.0
3.4000000000000004,80.0,0.0,-0.5849135019301772,25.0,25.0,25.0,25.0
3.6,80.0,0.0,-1.5638169247136842,25.0,25.0,25.0,25.0
3.8000000000000003,80.0,0.0,-0.5143844812377414,25.0,25.0,25.0,25.0
4.0,80.0,0.0,0.016284361036687015,25.0,25.0,25.0,25.0
4.2,80.0,0.0,-0.5512058105987409,25.0,25.0,25.0,25.0
4.4,80.0,0.0,2.5881276287964146,25.0,25.0,25.0,25.0
4.6000000000000005,80.0,0.0,2.0134486306115886,25.0,25.0,25.0,25.0
4.800000000000001,80.0,0.0,-5.422324957931937,25.0,25.0,25.0,25.0
5.0,80.0,0.0,-3.7780264919353455,25.0,25.0,25.0,25.0
5.2,80.0,0.0,-0.3495441841103239,25.0,25.0,25.0,25.0
5.4,80.0,0.0,-0.8443808231527071,25.0,25.0,25.0,25.0
5.6000000000000005,80.0,0.0,0.4272859949972222,25.0,25.0,25.0,25.0
5.800000000000001,80.0,0.0,0.43464386204512717,25.0,25.0,25.0,25.0
6.0,80.0,0.0,4.2356775101020965,25.0,25.0,25.0,25.0
6.2,80.0,0.0,-2.2240415253845627,25.0,25.0,25.0,25.0
6.4,80.0,0.0,-0.7552100142539961,25.0,25.0,25.0,25.0
6.6000000000000005,80.0,0.0,4.085543214984661,25.0,25.0,25.0,25.0
6.800000000000001,80.0,0.0,1.2934059924036938,25.0,25.0,25.0,25.0
7.0,80.0,0.0,1.3261267447525233,25.0,25.0,25.0,25.0
7.2,80.0,0.0,-1.0280127433749258,25.0,25.0,25.0,25.0
7.4,80.0,0.0,-3.2961503417113054,25.0,25.0,25.0,25.0
7.6000000000000005,80.14,0.7,0.33492948844548226,25.00315,25.00294,25.00273,25.00252
7.800000000000001,80.28,0.7,0.21802817564309507,25.00945,25.00882,25.00819,25.00756
8.0,80.42,0.7,-2.4547041084891483,25.01575,25.0147,25.01365,25.0126
8.200000000000001,80.56,0.7,-1.3664533235611245,25.02205,25.02058,25.01911,25.01764
8.4,80.7,0.7,-0.14408735945445486,25.02835,25.02646,25.02457,25.02268
8.6,80.84,0.7,-1.8895032461215548,25.03465,25.03234,25.03003,25.02772
8.8,80.98,0.7,-0.19653993570443454,25.04095,25.03822,25.03549,25.03276
9.0,81.12,0.7,0.19096605493890867,25.04725,25.0441,25.04095,25.0378
9.200000000000001,81.26,0.7,0.07117247411097143,25.05355,25.04998,25.04641,25.04284
9.4,81.4,0.7,-1.0125833166286295,25.05985,25.05586,25.05187,25.04788
9.600000000000001,81.54,0.7,1.1874961435716456,25.06615,25.06174,25.05733,25.05292
9.8,81.68,0.7,1.7823339085646568,25.07245,25.06762,25.06279,25.05796
10.0,81.82,0.7,0.6416966091331274,25.07875,25.0735,25.06825,25.063
10.200000000000001,81.96,0.7,-1.636460454780614,25.08505,25.07938,25.07371,25.06804
10.4,82.1,0.7,1.4633045675708816,25.09135,25.08526,25.07917,25.07308
10.600000000000001,82.24,0.7,-1.0028800369341047,25.09765,25.09114,25.08463,25.07812
10.8,82.38,0.7,1.7583212365759706,25.10395,25.09702,25.09009,25.08316
11.0,82.52,0.7,-2.1435748337548883,25.11025,25.1029,25.09555,25.0882
11.200000000000001,82.66,0.7,1.8289344062575623,25.11655,25.10878,25.10101,25.09324
11.4,82.8,0.7,-0.04012690923096084,25.12285,25.11466,25.10647,25.09828
11.600000000000001,82.94,0.7,-2.497497780668831,25.12915,25.12054,25.11193,25.10332
11.8,83.08,0.7,-0.6277989439336955,25.13545,25.12642,25.11739,25.10836
12.0,83.22,0.7,0.10820455754308778,25.14175,25.1323,25.12285,25.1134
12.200000000000001,83.36,0.7,0.5455826783289075,25.14805,25.13818,25.12831,25.11844
12.4,83.5,0.7,-1.9643762498819555,25.15435,25.14406,25.13377,25.12348
12.600000000000001,83.64,0.7,-2.214746094330386,25.16065,25.14994,25.13923,25.12852
12.8,83.78,0.7,0.39916906569416166,25.16695,25.15582,25.14469,25.13356
13.0,83.92,0.7,-0.9334992337596041,25.17325,25.1617,25.15015,25.1386
13.200000000000001,84.06,0.7,0.47101122346045043,25.17955,25.16758,25.15561,25.14364
13.4,84.2,0.7,1.5190390449567583,25.18585,25.17346,25.16107,25.14868
13.600000000000001,84.34,0.7,-3.297574732701897,25.19215,25.17934,25.16653,25.15372
13.8,84.48,0.7,0.5087762330352346,25.19845,25.18522,25.17199,25.15876
14.0,84.62,0.7,2.4492939350714646,25.20475,25.1911,25.17745,25.1638
14.200000000000001,84.75999999999999,0.7,-0.5950536887409464,25.21105,25.19698,25.18291,25.16884
14.4,84.89999999999999,0.7,-1.6216291664751399,25.21735,25.20286,25.18837,25.17388
14.600000000000001,85.03999999999999,0.7,1.5044876543591856,25.22365,25.20874,25.19383,25.17892
14.8,85.17999999999999,0.7,0.5068930324162829,25.22995,25.21462,25.19929,25.18396
15.0,85.32,0.7,1.7917661415551207,25.23625,25.2205,25.20475,25.189
15.200000000000001,85.46,0.7,-0.6904314201025594,25.24255,25.22638,25.21021,25.19404
15.4,85.6,0.7,-2.9636365474444224,25.24885,25.23226,25.21567,25.19908
15.600000000000001,85.74,0.7,-0.22002152942250197,25.25515,25.23814,25.22113,25.20412
15.8,85.88,0.7,-0.8916563060224644,25.26145,25.24402,25.22659,25.20916
16.0,86.02,0.7,1.5506476440951482,25.26775,25.2499,25.23205,25.2142
16.2,86.16,0.7,0.3872656967543076,25.27405,25.25578,25.23751,25.21924
16.400000000000002,86.3,0.7,-3.2616984648702023,25.28035,25.26166,25.24297,25.22428
16.6,86.44,0.7,-2.3903261602063997,25.28665,25.26754,25.24843,25.22932
16.8,86.58,0.7,1.7675780731745105,25.29295,25.27342,25.25389,25.23436
17.0,86.72,0.7,1.3595300348356931,25.29925,25.2793,25.25935,25.2394
17.2,86.86,0.7,-1.2804867318169775,25.30555,25.28518,25.26481,25.24444
17.400000000000002,87.0,0.7,-0.002097593134561362,25.31185,25.29106,25.27027,25.24948
17.6,87.14,0.7,0.8911471075523723,25.31815,25.29694,25.27573,25.25452
17.8,87.28,0.7,0.9368086716945558,25.32445,25.30282,25.28119,25.25956
18.0,87.42,0.7,1.7524843922287001,25.33075,25.3087,25.28665,25.2646
18.2,87.56,0.7,0.512971254443124,25.33705,25.31458,25.29211,25.26964
18.400000000000002,87.7,0.7,-0.18965667793699634,25.34335,25.32046,25.29757,25.27468
18.6,87.84,0.7,-0.5176961295756911,25.34965,25.32634,25.30303,25.27972
18.8,87.98,0.7,2.1114856010665024,25.35595,25.33222,25.30849,25.28476
19.0,88.12,0.7,-4.501708550157075,25.36225,25.3381,25.31395,25.2898
19.200000000000003,88.26,0.7,-0.27731065018267465,25.36855,25.34398,25.31941,25.29484
19.400000000000002,88.4,0.7,0.06600020796812021,25.37485,25.34986,25.32487,25.29988
19.6,88.54,0.7,-2.8506979217403754,25.38115,25.35574,25.33033,25.30492
19.8,88.68,0.7,0.6656272262760933,25.38745,25.36162,25.33579,25.30996
20.0,88.82000000000001,0.7,-1.302562024886788,25.39375,25.3675,25.34125,25.315
20.200000000000003,88.96000000000001,0.7,1.7248895926314936,25.40005,25.37338,25.34671,25.32004
20.400000000000002,89.10000000000001,0.7,-0.2511841680686544,25.40635,25.37926,25.35217,25.32508
20.6,89.24000000000001,0.7,1.3383064815789056,25.41265,25.38514,25.35763,25.33012
20.8,89.38000000000001,0.7,2.4376872103424465,25.41895,25.39102,25.36309,25.33516
21.0,89.52000000000001,0.7,0.7658591654269448,25.42525,25.3969,25.36855,25.3402
21.200000000000003,89.66000000000001,0.7,-1.751442286845691,25.43155,25.40278,25.37401,25.34524
21.400000000000002,89.80000000000001,0.7,-3.028637263409277,25.43785,25.40866,25.37947,25.35028
21.6,89.94000000000001,0.7,3.5067682350327454,25.44415,25.41454,25.38493,25.35532
21.8,90.08000000000001,0.7,-0.2221275132879283,25.45045,25.42042,25.39039,25.36036
22.0,90.22000000000001,0.7,-1.3086497922185025,25.45675,25.4263,25.39585,25.3654
22.200000000000003,90.36000000000001,0.7,0.5203774010493367,25.46305,25.43218,25.40131,25.37044
22.400000000000002,90.50000000000001,0.7,0.09769816927506858,25.46935,25.43806,25.40677,25.37548
22.6,90.64000000000001,0.7,2.5136861291501362,25.47565,25.44394,25.41223,25.38052
22.8,90.78000000000002,0.7,1.2829885414229596,25.48195,25.44982,25.41769,25.38556
23.0,90.92000000000002,0.7,1.7226977808473014,25.48825,25.4557,25.42315,25.3906
23.200000000000003,91.06000000000002,0.7,0.8184491620447107,25.49455,25.46158,25.42861,25.39564
23.400000000000002,91.20000000000002,0.7,3.809855281336855,25.50085,25.46746,25.43407,25.40068
23.6,91.34000000000002,0.7,1.4954030527176125,25.50715,25.47334,25.43953,25.40572
23.8,91.48000000000002,0.7,5.655432900098963,25.51345,25.47922,25.44499,25.41076
24.0,91.62000000000002,0.7,8.199084579872718,25.51975,25.4851,25.45045,25.4158
24.200000000000003,91.76000000000002,0.7,2.995484200636241,25.52605,25.49098,25.45591,25.42084
24.400000000000002,91.90000000000002,0.7,2.0712827720493,25.53235,25.49686,25.46137,25.42588
24.6,92.04000000000002,0.7,9.26084680835434,25.53865,25.50274,25.46683,25.43092
24.8,92.18000000000002,0.7,14.209986477582778,25.54495,25.50862,25.47229,25.43596
25.0,92.32000000000002,0.7,8.26254241914826,25.55125,25.514499999999998,25.47775,25.441
25.200000000000003,92.46000000000002,0.7,8.975695983456355,25.55755,25.52038,25.48321,25.44604
25.400000000000002,92.60000000000002,0.7,13.929651176878588,25.56385,25.52626,25.48867,25.45108
25.6,92.74000000000002,0.7,12.406299469393275,25.57015,25.53214,25.49413,25.45612
25.8,92.88000000000002,0.7,14.47263020660426,25.57645,25.53802,25.49959,25.46116
26.0,93.02000000000002,0.7,16.24582857979201,25.58275,25.5439,25.50505,25.4662
26.200000000000003,93.16000000000003,0.7,19.523454420154177,25.58905,25.54978,25.51051,25.47124
26.400000000000002,93.30000000000003,0.7,19.22582060791264,25.59535,25.55566,25.51597,25.47628
26.6,93.44000000000003,0.7,22.228359544466272,25.60165,25.56154,25.52143,25.48132
26.8,93.58000000000003,0.7,23.01451365552664,25.60795,25.56742,25.52689,25.48636
27.0,93.72000000000003,0.7,23.43168391942626,25.61425,25.5733,25.53235,25.4914
27.200000000000003,93.86000000000003,0.7,26.29293714964473,25.62055,25.57918,25.53781,25.49644
27.400000000000002,94.00000000000003,0.7,26.9011441721496,25.62685,25.58506,25.54327,25.50148
27.6,94.14000000000003,0.7,30.741803947820184,25.63315,25.59094,25.54873,25.506520000000002
27.8,94.28000000000003,0.7,30.465047567953786,25.63945,25.59682,25.55419,25.51156
28.0,94.42000000000003,0.7,32.56788352738622,25.64575,25.6027,25.55965,25.5166
28.200000000000003,94.56000000000003,0.7,39.76509582269292,25.65205,25.60858,25.56511,25.52164
28.400000000000002,94.70000000000003,0.7,38.89864297425712,25.65835,25.61446,25.57057,25.52668
28.6,94.84000000000003,0.7,41.10712695562978,25.66465,25.62034,25.57603,25.53172
28.8,94.98000000000003,0.7,44.503753733225025,25.67095,25.62622,25.58149,25.53676
29.0,95.12000000000003,0.7,44.96030530056513,25.67725,25.6321,25.58695,25.5418
29.200000000000003,95.26000000000003,0.7,47.72164154177595,25.68355,25.63798,25.59241,25.54684
29.400000000000002,95.40000000000003,0.7,51.46083065553753,25.68985,25.64386,25.59787,25.55188
29.6,95.54000000000003,0.7,53.662094018088524,25.69615,25.64974,25.60333,25.55692
29.8,95.68000000000004,0.7,53.32009311232732,25.70245,25.65562,25.60879,25.56196
30.0,95.82000000000004,0.7,59.90128410422013,25.70875,25.6615,25.61425,25.567
30.200000000000003,95.96000000000004,0.7,59.70392836695927,25.71505,25.66738,25.61971,25.57204
30.400000000000002,96.10000000000004,0.7,61.47693113451135,25.72135,25.67326,25.62517,25.57708
30.6,96.24000000000004,0.7,64.54633083159808,25.72765,25.67914,25.63063,25.58212
30.8,96.38000000000004,0.7,68.37809810508928,25.73395,25.68502,25.63609,25.58716
31.0,96.52000000000004,0.7,75.2792325152799,25.74025,25.6909,25.64155,25.5922
31.200000000000003,96.66000000000004,0.7,72.59236285121392,25.74655,25.69678,25.64701,25.59724
31.400000000000002,96.80000000000004,0.7,78.23557693544639,25.75285,25.70266,25.65247,25.60228
31.6,96.94000000000004,0.7,76.66478729223921,25.75915,25.70854,25.65793,25.60732
31.8,97.08000000000004,0.7,84.01516986305857,25.76545,25.71442,25.66339,25.61236
32.0,97.22000000000004,0.7,88.94800143049217,25.77175,25.7203,25.66885,25.6174
32.2,97.36000000000004,0.7,89.85864787259649,25.77805,25.72618,25.67431,25.62244
32.4,97.50000000000004,0.7,92.30875903114736,25.78435,25.73206,25.67977,25.62748
32.6,97.64000000000004,0.7,97.31822453056493,25.79065,25.737940000000002,25.68523,25.63252
32.800000000000004,97.78000000000004,0.7,101.59533251057667,25.79695,25.74382,25.69069,25.63756
33.0,97.92000000000004,0.7,104.91412083405989,25.80325,25.7497,25.69615,25.6426
33.2,98.06000000000004,0.7,110.97534011303424,25.80955,25.755580000000002,25.70161,25.64764
33.4,98.20000000000005,0.7,110.94398688750802,25.81585,25.76146,25.70707,25.65268
33.6,98.34000000000005,0.7,112.88762963816568,25.82215,25.76734,25.71253,25.65772
33.800000000000004,98.48000000000005,0.7,117.41869587954393,25.82845,25.77322,25.71799,25.66276
34.0,98.62000000000005,0.7,121.1751388290585,25.83475,25.7791,25.72345,25.6678
34.2,98.76000000000005,0.7,125.2382427508484,25.84105,25.78498,25.72891,25.67284
34.4,98.90000000000005,0.7,128.7123703541379,25.84735,25.79086,25.73437,25.677880000000002
34.6,99.04000000000005,0.7,132.92291960369155,25.853650000000002,25.79674,25.73983,25.68292
34.800000000000004,99.18000000000005,0.7,133.08663312203666,25.85995,25.80262,25.74529,25.68796
35.0,99.24000000000005,0.3,141.99160260278165,25.86625,25.8085,25.75075,25.693
35.2,99.29981520000004,0.29907599999999995,143.13742775297703,25.87255,25.81438,25.75621,25.69804
35.4,99.35944560000004,0.298152,145.94558687133855,25.87885,25.82026,25.76167,25.70308
35.6,99.41889120000005,0.297228,153.62272908532415,25.88515,25.82614,25.76713,25.70812
35.800000000000004,99.47815200000005,0.29630399999999996,159.0874158400037,25.89145,25.83202,25.77259,25.71316
36.0,99.53722800000006,0.29538,161.59446358581977,25.89775,25.8379,25.77805,25.7182
36.2,99.59611920000005,0.29445599999999994,165.13636938427382,25.90405,25.84378,25.78351,25.72324
36.4,99.65482560000005,0.293532,167.20514893745556,25.91035,25.84966,25.78897,25.72828
36.6,99.71334720000004,0.292608,179.11805530833735,25.91665,25.85554,25.79443,25.73332
36.800000000000004,99.77168400000005,0.29168399999999994,179.4904598314423,25.92295,25.86142,25.79989,25.73836
37.0,99.82983600000006,0.29075999999999996,179.8559662223615,25.92925,25.8673,25.80535,25.7434
37.2,99.88780320000005,0.289836,185.02938537983542,25.93555,25.87318,25.81081,25.74844
37.4,99.94558560000004,0.288912,191.2661211714915,25.94185,25.87906,25.81627,25.75348
37.6,100.00318320000005,0.28798799999999997,192.5355022563228,25.94815,25.88494,25.82173,25.75852
37.800000000000004,100.06059600000005,0.287064,200.58423353092073,25.95445,25.89082,25.82719,25.763560000000002
38.0,100.11782400000004,0.28614,203.97995147720042,25.96075,25.8967,25.83265,25.7686
38.2,100.17486720000005,0.28521599999999997,212.05077998228592,25.96705,25.90258,25.83811,25.77364
38.400000000000006,100.23172560000005,0.28429199999999993,216.2716245562273,25.97335,25.90846,25.84357,25.77868
38.6,100.28839920000004,0.283368,213.72266424204687,25.97965,25.91434,25.84903,25.78372
38.800000000000004,100.34488800000005,0.282444,224.07531602501447,25.98595,25.92022,25.85449,25.78876
39.0,100.40119200000005,0.28152,225.65232103563318,25.99225,25.9261,25.85995,25.7938
39.2,100.45731120000005,0.28059599999999996,236.0504614183883,25.99855,25.93198,25.86541,25.79884
39.400000000000006,100.51324560000005,0.279672,239.15982663609967,26.00485,25.93786,25.87087,25.80388
39.6,100.56899520000005,0.27874799999999994,244.96127236584755,26.01115,25.943740000000002,25.87633,25.80892
39.800000000000004,100.62456000000005,0.27782399999999996,246.82339372301973,26.01745,25.94962,25.88179,25.81396
40.0,100.67994000000004,0.2769,257.74793965222096,26.02375,25.9555,25.88725,25.819
40.2,100.73513520000004,0.27597599999999994,263.316836329663,26.03005,25.961380000000002,25.89271,25.82404
40.400000000000006,100.79014560000005,0.27505199999999996,262.3808535019204,26.03635,25.96726,25.89817,25.82908
40.6,100.84497120000005,0.274128,270.5377495233626,26.042650000000002,25.97314,25.90363,25.83412
40.800000000000004,100.89961200000005,0.27320399999999995,273.77517890026405,26.04895,25.97902,25.90909,25.83916
41.0,100.95406800000005,0.27227999999999997,280.4521731646216,26.05525,25.9849,25.91455,25.8442
41.2,101.00833920000005,0.271356,283.39335809760996,26.06155,25.99078,25.92001,25.84924
41.400000000000006,101.06242560000004,0.27043199999999995,295.1319576651666,26.06785,25.99666,25.92547,25.85428
41.6,101.11632720000004,0.26950799999999997,294.9799844554399,26.07415,26.00254,25.93093,25.85932
41.800000000000004,101.17004400000005,0.26858399999999993,301.8944225048557,26.08045,26.00842,25.93639,25.86436
42.0,101.22357600000005,0.26766,309.10530086008225,26.08675,26.0143,25.94185,25.8694
42.2,101.27692320000006,0.266736,312.4703859181909,26.09305,26.02018,25.94731,25.87444
42.400000000000006,101.33008560000005,0.26581199999999994,318.99741211621495,26.09935,26.02606,25.95277,25.87948
42.6,101.38306320000005,0.26488799999999996,324.1065752004977,26.10565,26.03194,25.95823,25.88452
42.800000000000004,101.43585600000004,0.263964,330.77197107980044,26.11195,26.03782,25.96369,25.88956
43.0,101.48846400000005,0.26304,334.5499971074089,26.11825,26.0437,25.96915,25.8946
43.2,101.54088720000004,0.26211599999999996,341.9143811569489,26.12455,26.04958,25.97461,25.89964
43.400000000000006,101.59312560000005,0.261192,348.32286530404144,26.13085,26.05546,25.98007,25.90468
43.6,101.64517920000004,0.260268,354.0624463858496,26.13715,26.06134,25.98553,25.90972
43.800000000000004,101.69704800000005,0.25934399999999996,360.8834141113754,26.14345,26.06722,25.99099,25.91476
44.0,101.74873200000005,0.25842,366.2707899925457,26.14975,26.0731,25.99645,25.9198
44.2,101.80023120000004,0.25749599999999995,374.497138419489,26.15605,26.07898,26.00191,25.92484
44.400000000000006,101.85154560000005,0.25657199999999997,378.5247430381004,26.16235,26.08486,26.00737,25.92988
44.6,101.90267520000005,0.255648,385.12489091529596,26.16865,26.09074,26.01283,25.93492
44.800000000000004,101.95362000000004,0.25472399999999995,390.34225702998583,26.17495,26.09662,26.01829,25.93996
45.0,102.00438000000005,0.25379999999999997,396.93893305390617,26.18125,26.1025,26.02375,25.945
45.2,102.05495520000005,0.25287599999999993,401.82957329091676,26.18755,26.10838,26.02921,25.95004
45.400000000000006,102.10534560000005,0.25195199999999995,411.80911822200693,26.19385,26.11426,26.03467,25.95508
45.6,102.15555120000005,0.251028,414.9458360688853,26.20015,26.12014,26.04013,25.96012
45.800000000000004,102.20557200000005,0.250104,422.2447586683384,26.20645,26.12602,26.04559,25.96516
46.0,102.25540800000005,0.24917999999999996,431.0067777492556,26.21275,26.1319,26.05105,25.9702
46.2,102.30505920000004,0.24825599999999998,437.6914123140748,26.21905,26.13778,26.05651,25.97524
46.400000000000006,102.35452560000004,0.24733199999999997,442.73011645326136,26.22535,26.14366,26.06197,25.98028
46.6,102.40380720000005,0.246408,446.18194155694556,26.23165,26.149540000000002,26.06743,25.98532
46.800000000000004,102.45290400000005,0.24548399999999995,457.7976179626184,26.23795,26.15542,26.07289,25.99036
47.0,102.50181600000005,0.24455999999999997,464.25777215665914,26.24425,26.1613,26.07835,25.9954
47.2,102.55054320000005,0.24363599999999996,467.7418174594022,26.25055,26.167180000000002,26.08381,26.00044
47.400000000000006,102.59908560000005,0.24271199999999993,478.9809851658932,26.25685,26.17306,26.08927,26.00548
47.6,102.64744320000005,0.24178799999999998,482.9576751153452,26.26315,26.17894,26.09473,26.01052
47.800000000000004,102.69561600000004,0.24086399999999997,489.07275143464136,26.26945,26.184820000000002,26.10019,26.01556
48.0,102.74360400000005,0.23994,498.5275083767486,26.27575,26.1907,26.10565,26.0206
48.2,102.79140720000005,0.23901599999999995,505.0356392849796,26.28205,26.19658,26.11111,26.02564
48.400000000000006,102.83902560000004,0.23809199999999994,512.8999232737866,26.28835,26.202460000000002,26.11657,26.03068
48.6,102.88645920000005,0.237168,516.4307846868442,26.29465,26.20834,26.12203,26.03572
48.800000000000004,102.93370800000005,0.23624399999999995,530.4598058953444,26.30095,26.21422,26.12749,26.04076
49.0,102.98077200000004,0.23531999999999997,532.868501976872,26.30725,26.2201,26.13295,26.0458
49.2,103.02765120000005,0.23439599999999997,538.2783326015824,26.31355,26.22598,26.13841,26.05084
49.400000000000006,103.07434560000004,0.23347199999999996,549.924476285993,26.31985,26.23186,26.14387,26.055880000000002
49.6,103.12085520000005,0.23254799999999998,555.3515836408283,26.32615,26.23774,26.14933,26.06092
49.800000000000004,103.16718000000004,0.23162399999999994,564.1305192004146,26.33245,26.24362,26.15479,26.06596
50.0,103.21332000000005,0.2307,570.2663574681528,26.33875,26.2495,26.16025,26.071
50.2,103.25927520000005,0.22977599999999995,578.3359793157902,26.34505,26.25538,26.16571,26.07604
50.400000000000006,103.30504560000006,0.22885199999999994,586.5019572635624,26.35135,26.26126,26.17117,26.08108
50.6,103.35063120000005,0.22792799999999996,592.117075789784,26.35765,26.26714,26.17663,26.08612
50.800000000000004,103.39603200000005,0.22700399999999998,602.6128021632048,26.36395,26.27302,26.18209,26.09116
51.0,103.44124800000004,0.22607999999999995,608.005388982635,26.37025,26.2789,26.18755,26.0962
51.2,103.48627920000004,0.22515599999999997,614.9405596290788,26.37655,26.28478,26.19301,26.10124
51.400000000000006,103.53112560000005,0.22423199999999996,624.6135761195964,26.38285,26.29066,26.19847,26.10628
51.6,103.57578720000005,0.22330799999999995,633.1739582655193,26.38915,26.29654,26.20393,26.11132
51.800000000000004,103.62026400000005,0.22238399999999997,639.6948233364772,26.39545,26.30242,26.20939,26.11636
52.0,103.66455600000005,0.22146,646.3417457871852,26.40175,26.3083,26.21485,26.1214
52.2,103.70866320000005,0.22053599999999995,657.264812360275,26.40805,26.31418,26.22031,26.12644
52.400000000000006,103.75258560000005,0.21961199999999992,660.507647866153,26.41435,26.32006,26.22577,26.13148
52.6,103.79632320000005,0.21868799999999997,670.0142059219986,26.42065,26.32594,26.23123,26.13652
52.800000000000004,103.83987600000005,0.21776399999999996,680.2471297323458,26.42695,26.33182,26.23669,26.14156
53.0,103.88324400000005,0.21683999999999998,685.5825927415652,26.43325,26.337699999999998,26.24215,26.1466
53.2,103.92642720000005,0.21591599999999994,696.541762618479,26.43955,26.34358,26.24761,26.15164
53.400000000000006,103.96942560000005,0.21499199999999996,704.6015028205712,26.44585,26.34946,26.25307,26.15668
53.6,104.01223920000004,0.21406799999999998,714.7785137760899,26.45215,26.355339999999998,26.25853,26.16172
53.800000000000004,104.05486800000004,0.21314399999999994,719.4655668781603,26.45845,26.36122,26.26399,26.16676
54.0,104.09731200000004,0.21221999999999996,728.4017145281441,26.46475,26.3671,26.26945,26.1718
54.2,104.13957120000005,0.21129599999999998,738.7224962153053,26.471049999999998,26.37298,26.27491,26.17684
54.400000000000006,104.18164560000005,0.21037199999999995,741.5877951734744,26.47735,26.37886,26.28037,26.18188
54.6,104.22353520000004,0.20944799999999997,761.1939399480524,26.48365,26.38474,26.28583,26.18692
54.800000000000004,104.26524000000005,0.20852399999999996,762.131589911203,26.48995,26.39062,26.29129,26.19196
